model_key,country,narrator_role,axis,female,male,daughter_son_entropy_gap
openai-gpt41,Saudi Arabia,Nanny,role,0.9911230603728026,0.9685921904321414,-0.022530869940661225
openai-gpt41,Saudi Arabia,Older Brother,direct_marker,0.8942252286541448,0.9697238998682473,0.07549867121410248
openai-gpt41,Saudi Arabia,Older Brother,domain,0.9056390622295665,1.0,0.09436093777043353
openai-gpt41,Saudi Arabia,Older Brother,role,0.9106224182915316,0.9725881732291829,0.06196575493765133
openai-gpt41,Saudi Arabia,Older Sister,direct_marker,0.7854752972273343,0.8949645376549995,0.10948924042766517
openai-gpt41,Saudi Arabia,Older Sister,domain,,0.9182958340544894,
openai-gpt41,Saudi Arabia,Older Sister,role,0.9692073875790439,0.98929725585177,0.020089868272726075
openai-gpt41,Saudi Arabia,Teacher,direct_marker,0.8735835986534669,0.8763576394898526,0.0027740408363856606
openai-gpt41,Saudi Arabia,Teacher,domain,0.7219280948873623,1.0,0.2780719051126377
openai-gpt41,Saudi Arabia,Teacher,role,0.9224359120333657,0.9631396508109106,0.04070373877754485
openai-gpt41,Saudi Arabia,Teacher,trait,,1.0,
openai-gpt41,Saudi Arabia,Uncle,direct_marker,0.7668937437992748,0.7854752972273343,0.01858155342805956
openai-gpt41,Saudi Arabia,Uncle,domain,1.0,1.0,0.0
openai-gpt41,Saudi Arabia,Uncle,role,0.9839668887747173,0.9808703788407277,-0.0030965099339895774
openai-gpt41,South Africa,Aunt,direct_marker,0.8560873938623892,0.9056390622295665,0.04955166836717728
openai-gpt41,South Africa,Aunt,domain,0.9182958340544894,0.946394630357186,0.028098796302696516
openai-gpt41,South Africa,Aunt,role,0.9409896313285068,0.9674806887828937,0.026491057454386957
openai-gpt41,South Africa,Cousin,direct_marker,0.8288713632524446,0.9211854965885543,0.09231413333610972
openai-gpt41,South Africa,Cousin,domain,,0.9999999999999998,
openai-gpt41,South Africa,Cousin,role,0.9720819567247931,0.9674806887828937,-0.004601267941899412
openai-gpt41,South Africa,Family Doctor,direct_marker,0.8427376486136672,0.8560873938623892,0.013349745248722011
openai-gpt41,South Africa,Family Doctor,domain,,0.9182958340544894,
openai-gpt41,South Africa,Family Doctor,role,0.9710184004172842,0.964721855325807,-0.006296545091477146
openai-gpt41,South Africa,Father,direct_marker,0.8514097655573916,0.9155385080075168,0.06412874245012523
openai-gpt41,South Africa,Father,domain,0.8112781244591328,,
openai-gpt41,South Africa,Father,role,0.961524340755574,0.9612000274458296,-0.0003243133097444728
openai-gpt41,South Africa,Grandfather,direct_marker,0.7755490855036324,0.9528195311147832,0.1772704456111508
openai-gpt41,South Africa,Grandfather,domain,1.0,,
openai-gpt41,South Africa,Grandfather,role,0.9672960595199885,0.9774175183086488,0.01012145878866022
openai-gpt41,South Africa,Grandmother,direct_marker,0.9455305560363264,0.875,-0.07053055603632641
openai-gpt41,South Africa,Grandmother,domain,,0.946394630357186,
openai-gpt41,South Africa,Grandmother,role,0.9710459299447973,0.9782223928152853,0.00717646287048801
openai-gpt41,South Africa,Mother,direct_marker,0.72483409150576,0.8763576394898526,0.15152354798409262
openai-gpt41,South Africa,Mother,domain,,0.9182958340544894,
openai-gpt41,South Africa,Mother,role,0.9577741635653761,0.9456247942583758,-0.01214936930700039
openai-gpt41,South Africa,Mother,trait,,1.0,
openai-gpt41,South Africa,Nanny,direct_marker,0.9056390622295665,0.914100892018565,0.008461829788998565
openai-gpt41,South Africa,Nanny,domain,0.9999999999999998,,
openai-gpt41,South Africa,Nanny,role,0.9566089729477025,0.9641843565827053,0.007575383635002764
openai-gpt41,South Africa,Older Brother,direct_marker,0.8527924884900404,0.8527924884900404,0.0
openai-gpt41,South Africa,Older Brother,role,0.9654072281757703,0.9929910186265145,0.027583790450744217
openai-gpt41,South Africa,Older Sister,direct_marker,0.9182958340544897,0.9874687506009635,0.06917291654647384
openai-gpt41,South Africa,Older Sister,domain,0.9182958340544894,,
openai-gpt41,South Africa,Older Sister,role,0.978495736085595,0.9808703788407277,0.002374642755132661
openai-gpt41,South Africa,Teacher,direct_marker,0.9519839065438829,0.9119543649294083,-0.040029541614474584
openai-gpt41,South Africa,Teacher,domain,0.7219280948873623,,
openai-gpt41,South Africa,Teacher,role,0.983034509939844,0.9668633469624776,-0.016171162977366427
openai-gpt41,South Africa,Uncle,direct_marker,0.7725068857142601,0.9232196723355077,0.15071278662124765
openai-gpt41,South Africa,Uncle,domain,,1.0,
openai-gpt41,South Africa,Uncle,role,1.0000000000000002,0.9558017406425728,-0.04419825935742738
openai-gpt41,South Africa,Uncle,trait,,0.946394630357186,
openai-gpt41,South Korea,Aunt,direct_marker,0.9211854965885543,0.7958363892911637,-0.12534910729739057
openai-gpt41,South Korea,Aunt,domain,,1.0,
openai-gpt41,South Korea,Aunt,role,0.9641843565827053,0.9479316348823462,-0.016252721700359074
openai-gpt41,South Korea,Cousin,direct_marker,0.7725068857142601,0.7233083338141042,-0.049198551900155874
openai-gpt41,South Korea,Cousin,domain,,1.0,
openai-gpt41,South Korea,Cousin,role,0.9549655329584326,0.9578791966200297,0.0029136636615971767
openai-gpt41,South Korea,Family Doctor,direct_marker,0.7725068857142601,0.8250112108241772,0.052504325109917094
openai-gpt41,South Korea,Family Doctor,domain,0.9528195311147832,,
openai-gpt41,South Korea,Family Doctor,role,0.9578284857037641,0.9670442809186827,0.009215795214918554
openai-gpt41,South Korea,Father,direct_marker,0.7814033158465872,0.8043461359047004,0.02294282005811321
openai-gpt41,South Korea,Father,domain,,1.0,
openai-gpt41,South Korea,Father,role,0.9859934977276437,0.9869256948050227,0.0009321970773790156
openai-gpt41,South Korea,Grandfather,direct_marker,0.875,0.8647869792568114,-0.010213020743188639
openai-gpt41,South Korea,Grandfather,domain,0.946394630357186,0.9602297178607612,0.013835087503575205
openai-gpt41,South Korea,Grandfather,role,0.9363092770900606,0.9641843565827053,0.027875079492644672
openai-gpt41,South Korea,Grandfather,trait,,1.0,
openai-gpt41,South Korea,Grandmother,direct_marker,0.8399114535778135,0.8129072918469556,-0.027004161730857845
openai-gpt41,South Korea,Grandmother,domain,0.8112781244591328,0.9182958340544894,0.10701770959535661
openai-gpt41,South Korea,Grandmother,role,0.9538124722248905,0.9837273962594129,0.02991492403452234
openai-gpt41,South Korea,Mother,direct_marker,0.7814033158465872,0.9528195311147832,0.17141621526819606
openai-gpt41,South Korea,Mother,domain,0.9999999999999998,0.9182958340544894,-0.08170416594551033
openai-gpt41,South Korea,Mother,role,0.9032823576203688,0.9823368126263243,0.07905445500595554
openai-gpt41,South Korea,Nanny,direct_marker,0.8848616689990428,0.8244618719363133,-0.06039979706272958
openai-gpt41,South Korea,Nanny,domain,,0.9999999999999998,
openai-gpt41,South Korea,Nanny,role,0.9692073875790439,0.970127435900419,0.0009200483213751554
openai-gpt41,South Korea,Nanny,trait,0.9999999999999998,,
openai-gpt41,South Korea,Older Brother,direct_marker,0.9161314485121345,0.7896900821428474,-0.12644136636928704
openai-gpt41,South Korea,Older Brother,domain,0.946394630357186,,
openai-gpt41,South Korea,Older Brother,role,0.9697622242742592,0.9700449806689345,0.0002827563946753431
openai-gpt41,South Korea,Older Brother,trait,,1.0,
openai-gpt41,South Korea,Older Sister,direct_marker,0.7233083338141042,0.9206198357143047,0.19731150190020053
openai-gpt41,South Korea,Older Sister,domain,1.0,,
openai-gpt41,South Korea,Older Sister,role,0.9473602556144224,0.9389474306752342,-0.008412824939188157
openai-gpt41,South Korea,Older Sister,trait,,0.9999999999999998,
openai-gpt41,South Korea,Teacher,direct_marker,0.7668937437992748,0.8804820237218406,0.11358827992256582
openai-gpt41,South Korea,Teacher,domain,,1.0,
openai-gpt41,South Korea,Teacher,role,0.9758694824165922,0.9713055936307627,-0.004563888785829473
openai-gpt41,South Korea,Uncle,direct_marker,0.8636983367872396,0.860964047443681,-0.0027342893435585713
openai-gpt41,South Korea,Uncle,domain,0.9182958340544894,,
openai-gpt41,South Korea,Uncle,role,1.0,0.9837273962594129,-0.016272603740587144
openai-gpt41,Spain,Aunt,direct_marker,0.7896900821428474,0.7258303821788833,-0.06385969996396412
openai-gpt41,Spain,Aunt,role,0.9556090976291954,0.9911230603728026,0.035513962743607186
openai-gpt41,Spain,Cousin,direct_marker,0.8583817995996172,0.6695919455357792,-0.18878985406383808
openai-gpt41,Spain,Cousin,domain,0.6500224216483541,,
openai-gpt41,Spain,Cousin,role,0.9391655700215091,0.963698336942612,0.024532766921102844
openai-gpt41,Spain,Cousin,trait,,1.0,
openai-gpt41,Spain,Family Doctor,direct_marker,0.81734542214651,0.8868595071429147,0.06951408499640477
openai-gpt41,Spain,Family Doctor,domain,0.9999999999999998,,
openai-gpt41,Spain,Family Doctor,role,0.9456247942583758,0.979613309799034,0.03398851554065829
openai-gpt41,Spain,Family Doctor,trait,1.0,,
openai-gpt41,Spain,Father,direct_marker,0.8427376486136672,0.7876520238845568,-0.05508562472911038
openai-gpt41,Spain,Father,domain,,0.946394630357186,
openai-gpt41,Spain,Father,role,0.9685921904321414,0.9902871167541443,0.021694926322002872
openai-gpt41,Spain,Grandfather,direct_marker,0.8586727110732548,0.8868595071429147,0.028186796069659903
openai-gpt41,Spain,Grandfather,domain,,0.9182958340544894,
openai-gpt41,Spain,Grandfather,role,0.9755937888228713,0.9918373461380351,0.016243557315163804
openai-gpt41,Spain,Grandfather,trait,0.9999999999999998,1.0,2.220446049250313e-16
openai-gpt41,Spain,Grandmother,direct_marker,0.81734542214651,0.8920795639257109,0.0747341417792009
openai-gpt41,Spain,Grandmother,domain,1.0,,
openai-gpt41,Spain,Grandmother,role,0.9902871167541443,0.9540739278766088,-0.03621318887753544
openai-gpt41,Spain,Mother,direct_marker,0.75,0.768462698213767,0.018462698213767004
openai-gpt41,Spain,Mother,domain,0.9182958340544894,0.9182958340544894,0.0
openai-gpt41,Spain,Mother,role,0.9606293157795305,0.9808703788407277,0.020241063061197218
openai-gpt41,Spain,Nanny,direct_marker,0.8427376486136672,0.8868595071429147,0.04412185852924755
openai-gpt41,Spain,Nanny,role,0.9782223928152853,0.9804820237218407,0.0022596309065553433
openai-gpt41,Spain,Older Brother,direct_marker,0.9211854965885543,0.8071654175796328,-0.11402007900892153
openai-gpt41,Spain,Older Brother,role,0.9285119559395825,0.9639384467339628,0.035426490794380316
openai-gpt41,Spain,Older Sister,direct_marker,0.8763576394898526,0.8586727110732548,-0.017684928416597745
openai-gpt41,Spain,Older Sister,domain,0.9182958340544894,1.0,0.08170416594551055
openai-gpt41,Spain,Older Sister,role,0.946874186986748,0.9693498878507173,0.022475700863969328
openai-gpt41,Spain,Teacher,direct_marker,0.8175195311866702,0.7854752972273343,-0.032044233959335866
openai-gpt41,Spain,Teacher,domain,0.9709505944546688,,
openai-gpt41,Spain,Teacher,role,0.955166034130544,0.9839668887747173,0.028800854644173257
openai-gpt41,Spain,Uncle,direct_marker,0.7298466991620974,0.8342022886441013,0.10435558948200385
openai-gpt41,Spain,Uncle,role,0.9664450556689227,0.9710459299447973,0.0046008742758746335
openai-gpt41,Spain,Uncle,trait,0.946394630357186,1.0,0.05360536964281404
openai-gpt41,Sri Lanka,Aunt,direct_marker,0.9125056054120885,0.9211854965885543,0.008679891176465837
openai-gpt41,Sri Lanka,Aunt,role,0.9526573636515288,0.9741108952988199,0.021453531647291135
openai-gpt41,Sri Lanka,Cousin,direct_marker,0.8250112108241772,0.875,0.049988789175822834
openai-gpt41,Sri Lanka,Cousin,domain,1.0,,
openai-gpt41,Sri Lanka,Cousin,role,0.9712720079261152,0.9606293157795305,-0.010642692146584753
openai-gpt41,Sri Lanka,Family Doctor,direct_marker,0.9795739585136223,0.8129072918469556,-0.16666666666666663
openai-gpt41,Sri Lanka,Family Doctor,domain,,1.0,
openai-gpt41,Sri Lanka,Family Doctor,role,0.9685921904321414,0.9631396508109106,-0.005452539621230823
openai-gpt41,Sri Lanka,Family Doctor,trait,,1.0,
openai-gpt41,Sri Lanka,Father,direct_marker,0.8810960362596494,0.8993797615898735,0.018283725330224154
openai-gpt41,Sri Lanka,Father,domain,0.9182958340544894,,
openai-gpt41,Sri Lanka,Father,role,0.9660969725341494,0.9352672625244963,-0.030829710009653066
openai-gpt41,Sri Lanka,Grandfather,direct_marker,0.9206198357143047,0.8848616689990428,-0.035758166715261885
openai-gpt41,Sri Lanka,Grandfather,domain,,0.9182958340544894,
openai-gpt41,Sri Lanka,Grandfather,role,0.9674806887828937,0.9647708964603958,-0.002709792322497906
openai-gpt41,Sri Lanka,Grandmother,direct_marker,0.8194483718728035,0.9115339911368306,0.09208561926402714
openai-gpt41,Sri Lanka,Grandmother,domain,1.0,0.946394630357186,-0.05360536964281404
openai-gpt41,Sri Lanka,Grandmother,role,0.9587446613154132,0.9692073875790439,0.01046272626363065
openai-gpt41,Sri Lanka,Grandmother,trait,1.0,,
openai-gpt41,Sri Lanka,Mother,direct_marker,0.875,0.8868595071429147,0.011859507142914727
openai-gpt41,Sri Lanka,Mother,role,0.9881090915741206,0.9795193359563686,-0.008589755617751993
openai-gpt41,Sri Lanka,Mother,trait,1.0,,
openai-gpt41,Sri Lanka,Nanny,direct_marker,0.8345901684333654,0.9211854965885543,0.08659532815518889
openai-gpt41,Sri Lanka,Nanny,domain,0.9182958340544894,,
openai-gpt41,Sri Lanka,Nanny,role,0.9807239409418418,0.9509180484542439,-0.029805892487597907
openai-gpt41,Sri Lanka,Older Brother,direct_marker,0.7783853970487746,0.7725068857142601,-0.005878511334514558
openai-gpt41,Sri Lanka,Older Brother,domain,,1.0,
openai-gpt41,Sri Lanka,Older Brother,role,0.9848586617875466,0.9839668887747173,-0.0008917730128292778
openai-gpt41,Sri Lanka,Older Sister,direct_marker,0.8437590816619513,0.776260594717857,-0.06749848694409433
openai-gpt41,Sri Lanka,Older Sister,domain,,1.0,
openai-gpt41,Sri Lanka,Older Sister,role,0.9499789918428667,0.9654175532860071,0.015438561443140375
openai-gpt41,Sri Lanka,Teacher,direct_marker,0.875,0.8250112108241772,-0.049988789175822834
openai-gpt41,Sri Lanka,Teacher,domain,,1.0,
openai-gpt41,Sri Lanka,Teacher,role,0.9866599586738648,0.9849357563894758,-0.0017242022843889648
openai-gpt41,Sri Lanka,Uncle,direct_marker,0.914100892018565,0.9211854965885543,0.007084604569989272
openai-gpt41,Sri Lanka,Uncle,domain,,0.946394630357186,
openai-gpt41,Sri Lanka,Uncle,role,0.9631396508109106,0.9822227626598229,0.019083111848912315
openai-gpt41,Thailand,Aunt,direct_marker,0.8383685150260664,0.8949645376549995,0.05659602262893315
openai-gpt41,Thailand,Aunt,domain,,0.9182958340544894,
openai-gpt41,Thailand,Aunt,role,0.9619555747789698,0.9345171751241372,-0.027438399654832524
openai-gpt41,Thailand,Cousin,direct_marker,0.9431887805255734,0.8322488896002306,-0.11093989092534284
openai-gpt41,Thailand,Cousin,domain,1.0,1.0,0.0
openai-gpt41,Thailand,Cousin,role,0.9512977300603139,0.9558017406425728,0.0045040105822589105
openai-gpt41,Thailand,Family Doctor,direct_marker,0.8508642289005679,0.946394630357186,0.09553040145661806
openai-gpt41,Thailand,Family Doctor,domain,,1.0,
openai-gpt41,Thailand,Family Doctor,role,0.9911230603728026,0.9552222128375472,-0.035900847535255465
openai-gpt41,Thailand,Father,direct_marker,0.9131226292013046,0.8284915254038179,-0.08463110379748673
openai-gpt41,Thailand,Father,role,0.9683098460069322,0.9654072281757703,-0.002902617831161858
openai-gpt41,Thailand,Father,trait,,0.9182958340544894,
openai-gpt41,Thailand,Grandfather,direct_marker,0.9426312039378819,0.860964047443681,-0.08166715649420087
openai-gpt41,Thailand,Grandfather,domain,0.8112781244591328,0.9182958340544894,0.10701770959535661
openai-gpt41,Thailand,Grandfather,role,0.9641843565827053,0.9862941486421735,0.02210979205946817
openai-gpt41,Thailand,Grandmother,direct_marker,0.8920795639257109,0.8962406251802889,0.004161061254578047
openai-gpt41,Thailand,Grandmother,domain,1.0,,
openai-gpt41,Thailand,Grandmother,role,0.9807239409418418,0.9670442809186827,-0.013679660023159124
openai-gpt41,Thailand,Grandmother,trait,0.9999999999999998,1.0,2.220446049250313e-16
openai-gpt41,Thailand,Mother,direct_marker,0.9056390622295665,0.7872087135702291,-0.11843034865933733
openai-gpt41,Thailand,Mother,domain,,0.9182958340544894,
openai-gpt41,Thailand,Mother,role,0.9807239409418418,0.9654175532860071,-0.015306387655834697
openai-gpt41,Thailand,Nanny,direct_marker,0.8763576394898526,0.8699155297736259,-0.006442109716226718
openai-gpt41,Thailand,Nanny,role,0.9797975711668521,0.9804820237218407,0.0006844525549886127
openai-gpt41,Thailand,Nanny,trait,1.0,,
openai-gpt41,Thailand,Older Brother,direct_marker,0.9115339911368306,0.7455574250275929,-0.16597656610923772
openai-gpt41,Thailand,Older Brother,role,0.9456247942583758,0.9595853049325457,0.013960510674169924
openai-gpt41,Thailand,Older Sister,direct_marker,0.8848616689990428,0.8949645376549995,0.010102868655956665
openai-gpt41,Thailand,Older Sister,role,0.9795193359563686,0.9848586617875466,0.00533932583117791
openai-gpt41,Thailand,Teacher,direct_marker,0.8101434166941021,0.8129072918469556,0.00276387515285359
openai-gpt41,Thailand,Teacher,domain,0.9602297178607612,1.0,0.03977028213923883
openai-gpt41,Thailand,Teacher,role,0.911568288099123,0.9766874637103274,0.0651191756112044
openai-gpt41,Thailand,Uncle,direct_marker,0.881353453268883,0.9211854965885543,0.03983204331967127
openai-gpt41,Thailand,Uncle,domain,1.0,0.946394630357186,-0.05360536964281404
openai-gpt41,Thailand,Uncle,role,0.9767405284749316,0.9807239409418418,0.003983412466910141
openai-gpt41,Turkey,Aunt,direct_marker,0.9455305560363264,0.9455305560363264,0.0
openai-gpt41,Turkey,Aunt,domain,,1.0,
openai-gpt41,Turkey,Aunt,role,0.9580825804866169,0.9595853049325457,0.0015027244459288047
openai-gpt41,Turkey,Cousin,direct_marker,0.9182958340544897,0.8647869792568114,-0.05350885479767831
openai-gpt41,Turkey,Cousin,domain,0.9182958340544894,0.946394630357186,0.028098796302696516
openai-gpt41,Turkey,Cousin,role,0.978494268295688,0.9795193359563686,0.0010250676606806675
openai-gpt41,Turkey,Cousin,trait,,0.9182958340544894,
openai-gpt41,Turkey,Family Doctor,direct_marker,0.9455305560363264,0.8613531161467861,-0.0841774398895403
openai-gpt41,Turkey,Family Doctor,role,0.952576385976388,0.9859934977276437,0.03341711175125561
openai-gpt41,Turkey,Father,direct_marker,0.8909685317733521,0.9455305560363264,0.054562024262974296
openai-gpt41,Turkey,Father,domain,,0.9182958340544894,
openai-gpt41,Turkey,Father,role,0.9161183237793352,0.9710184004172842,0.054900076637948936
openai-gpt41,Turkey,Grandfather,direct_marker,0.8949645376549995,0.7854752972273343,-0.10948924042766517
openai-gpt41,Turkey,Grandfather,domain,0.8112781244591328,1.0,0.18872187554086717
openai-gpt41,Turkey,Grandfather,role,0.9687862341709923,0.9566089729477025,-0.01217726122328977
openai-gpt41,Turkey,Grandmother,direct_marker,0.8804820237218406,0.9874687506009635,0.10698672687912292
openai-gpt41,Turkey,Grandmother,domain,0.9182958340544894,0.9182958340544894,0.0
openai-gpt41,Turkey,Grandmother,role,0.9820064253709696,0.9782223928152853,-0.003784032555684269
openai-gpt41,Turkey,Grandmother,trait,0.9999999999999998,,
openai-gpt41,Turkey,Mother,direct_marker,0.8228556852037893,0.8383685150260664,0.015512829822277086
openai-gpt41,Turkey,Mother,domain,0.9182958340544894,1.0,0.08170416594551055
openai-gpt41,Turkey,Mother,role,0.9695703501901249,0.9844134140558708,0.014843063865745854
openai-gpt41,Turkey,Nanny,direct_marker,0.8804820237218406,0.9056185178648963,0.025136494143055743
openai-gpt41,Turkey,Nanny,role,0.9782531661325102,0.9596870025811164,-0.018566163551393844
openai-gpt41,Turkey,Older Brother,direct_marker,0.8446958733715438,0.9283832117695865,0.08368733839804265
openai-gpt41,Turkey,Older Brother,domain,0.9182958340544894,1.0,0.08170416594551055
openai-gpt41,Turkey,Older Brother,role,0.9552760181100658,0.973197315178593,0.017921297068527187
openai-gpt41,Turkey,Older Brother,trait,,1.0,
openai-gpt41,Turkey,Older Sister,direct_marker,0.9131226292013046,0.8690746665964332,-0.04404796260487143
openai-gpt41,Turkey,Older Sister,domain,,1.0,
openai-gpt41,Turkey,Older Sister,role,0.9837273962594129,0.9782531661325102,-0.005474230126902624
openai-gpt41,Turkey,Older Sister,trait,,1.0,
openai-gpt41,Turkey,Teacher,direct_marker,0.9528195311147832,0.8549912206176893,-0.09782831049709395
openai-gpt41,Turkey,Teacher,domain,,1.0,
openai-gpt41,Turkey,Teacher,role,0.9333942296484639,0.9316194202016913,-0.0017748094467725517
openai-gpt41,Turkey,Uncle,direct_marker,0.8560873938623892,0.8592975083332075,0.003210114470818315
openai-gpt41,Turkey,Uncle,domain,,0.9999999999999998,
openai-gpt41,Turkey,Uncle,role,0.9881090915741206,0.9456247942583758,-0.04248429731574488
openai-gpt41,United Arab Emirates,Aunt,direct_marker,0.9751060324573735,0.8879294741223203,-0.08717655833505322
openai-gpt41,United Arab Emirates,Aunt,domain,0.9182958340544894,0.8649735207179272,-0.05332231333656223
openai-gpt41,United Arab Emirates,Aunt,role,0.9807239409418418,0.9911230603728026,0.010399119430960835
openai-gpt41,United Arab Emirates,Aunt,trait,0.9999999999999998,,
openai-gpt41,United Arab Emirates,Cousin,direct_marker,0.7854752972273343,0.8804820237218406,0.09500672649450626
openai-gpt41,United Arab Emirates,Cousin,domain,1.0,0.9182958340544894,-0.08170416594551055
openai-gpt41,United Arab Emirates,Cousin,role,0.9805402605435626,0.979613309799034,-0.0009269507445285319
openai-gpt41,United Arab Emirates,Family Doctor,direct_marker,0.8560873938623892,0.933816945485606,0.07772955162321682
openai-gpt41,United Arab Emirates,Family Doctor,domain,0.9182958340544894,0.9206198357143047,0.002324001659815278
openai-gpt41,United Arab Emirates,Family Doctor,role,0.9374928972004426,0.9442215674348869,0.006728670234444345
openai-gpt41,United Arab Emirates,Family Doctor,trait,1.0,,
openai-gpt41,United Arab Emirates,Father,direct_marker,0.946394630357186,0.700576754845952,-0.2458178755112339
openai-gpt41,United Arab Emirates,Father,domain,,1.0,
openai-gpt41,United Arab Emirates,Father,role,0.9654072281757703,0.9676491409916022,0.002241912815831859
openai-gpt41,United Arab Emirates,Grandfather,direct_marker,0.8043461359047004,0.8437590816619513,0.03941294575725096
openai-gpt41,United Arab Emirates,Grandfather,domain,0.9182958340544894,0.9182958340544894,0.0
openai-gpt41,United Arab Emirates,Grandfather,role,1.0000000000000002,0.9631396508109106,-0.03686034918908965
openai-gpt41,United Arab Emirates,Grandmother,direct_marker,0.9056390622295665,0.8942252286541448,-0.011413833575421695
openai-gpt41,United Arab Emirates,Grandmother,domain,1.0,0.9709505944546688,-0.029049405545331197
openai-gpt41,United Arab Emirates,Grandmother,role,0.963698336942612,0.9774175183086488,0.013719181366036781
openai-gpt41,United Arab Emirates,Mother,direct_marker,0.9211854965885543,0.8636983367872396,-0.05748715980131469
openai-gpt41,United Arab Emirates,Mother,domain,1.0,,
openai-gpt41,United Arab Emirates,Mother,role,0.9456247927965667,0.9641843565827053,0.018559563786138544
openai-gpt41,United Arab Emirates,Mother,trait,,1.0,
openai-gpt41,United Arab Emirates,Nanny,direct_marker,0.8636983367872396,0.8962406251802889,0.03254228839304929
openai-gpt41,United Arab Emirates,Nanny,domain,0.946394630357186,,
openai-gpt41,United Arab Emirates,Nanny,role,0.9685921904321414,0.9564656414801924,-0.012126548951948979
openai-gpt41,United Arab Emirates,Older Brother,direct_marker,0.8783471047618534,0.8446958733715438,-0.033651231390309566
openai-gpt41,United Arab Emirates,Older Brother,domain,1.0,1.0,0.0
openai-gpt41,United Arab Emirates,Older Brother,role,0.9710184004172842,0.9685921904321414,-0.0024262099851427577
openai-gpt41,United Arab Emirates,Older Sister,direct_marker,0.8763576394898526,0.7608203181716593,-0.11553732131819328
openai-gpt41,United Arab Emirates,Older Sister,domain,,0.7219280948873623,
openai-gpt41,United Arab Emirates,Older Sister,role,0.979613309799034,0.974732706942589,-0.004880602856445093
openai-gpt41,United Arab Emirates,Teacher,direct_marker,0.875,0.8250112108241772,-0.049988789175822834
openai-gpt41,United Arab Emirates,Teacher,domain,0.946394630357186,0.9999999999999998,0.053605369642813816
openai-gpt41,United Arab Emirates,Teacher,role,0.9301591639509202,0.9999999999999998,0.06984083604907954
openai-gpt41,United Arab Emirates,Teacher,trait,1.0,,
openai-gpt41,United Arab Emirates,Uncle,direct_marker,0.8399114535778135,0.9609640474436812,0.12105259386586775
openai-gpt41,United Arab Emirates,Uncle,domain,0.8112781244591328,,
openai-gpt41,United Arab Emirates,Uncle,role,0.9631396508109106,0.9837273962594129,0.02058774544850228
openai-gpt41,United States,Aunt,direct_marker,0.7814033158465872,0.803416139159055,0.02201282331246779
openai-gpt41,United States,Aunt,domain,0.8962406251802889,0.9182958340544894,0.022055208874200538
openai-gpt41,United States,Aunt,role,0.9570422542838753,0.9674806887828937,0.010438434499018379
openai-gpt41,United States,Aunt,trait,1.0,,
openai-gpt41,United States,Cousin,direct_marker,0.8043461359047004,0.8949645376549995,0.09061840175029912
openai-gpt41,United States,Cousin,domain,0.7743974703476993,1.0,0.22560252965230065
openai-gpt41,United States,Cousin,role,0.9357245225360907,0.9782223928152853,0.042497870279194605
openai-gpt41,United States,Family Doctor,direct_marker,0.6760150508789764,0.6760150508789764,0.0
openai-gpt41,United States,Family Doctor,domain,0.8699155297736259,0.8112781244591328,-0.05863740531449302
openai-gpt41,United States,Family Doctor,role,0.9643727616163135,0.9676059947856301,0.003233233169316674
openai-gpt41,United States,Father,direct_marker,0.7608203181716593,0.7850439487623072,0.024223630590647915
openai-gpt41,United States,Father,domain,0.8112781244591328,0.946394630357186,0.13511650589805313
openai-gpt41,United States,Father,role,0.9684596203851785,0.9666778220255431,-0.0017817983596354336
openai-gpt41,United States,Grandfather,direct_marker,0.7037534779901634,0.9874687506009635,0.2837152726108001
openai-gpt41,United States,Grandfather,role,0.9454459552065119,0.9458480953133107,0.0004021401067988428
openai-gpt41,United States,Grandmother,direct_marker,0.8920795639257109,0.8649735207179272,-0.027106043207783648
openai-gpt41,United States,Grandmother,domain,0.8631205685666311,,
openai-gpt41,United States,Grandmother,role,0.9417976399342848,0.9583832232923284,0.01658558335804361
openai-gpt41,United States,Mother,direct_marker,0.7455574250275929,0.7958363892911637,0.05027896426357081
openai-gpt41,United States,Mother,domain,0.8631205685666311,1.0,0.1368794314333689
openai-gpt41,United States,Mother,role,0.9404644260375759,0.9710184004172842,0.030553974379708304
openai-gpt41,United States,Nanny,direct_marker,0.8941244307468018,0.8491853220906186,-0.044939108656183224
openai-gpt41,United States,Nanny,domain,0.9709505944546688,0.8649735207179272,-0.10597707373674159
openai-gpt41,United States,Nanny,role,0.9710459299447973,0.9580080674418041,-0.013037862502993214
openai-gpt41,United States,Older Brother,direct_marker,0.8783471047618534,0.8527924884900404,-0.02555461627181299
openai-gpt41,United States,Older Brother,role,0.9073056574784674,0.9884897434514175,0.08118408597295013
openai-gpt41,United States,Older Sister,direct_marker,0.8501118631279324,0.8383685150260664,-0.011743348101866058
openai-gpt41,United States,Older Sister,domain,0.8649735207179272,0.9609640474436812,0.09599052672575403
openai-gpt41,United States,Older Sister,role,0.9664450556689227,0.9884897434514175,0.0220446877824948
openai-gpt41,United States,Teacher,direct_marker,0.8647869792568114,0.8085947862963575,-0.05619219296045386
openai-gpt41,United States,Teacher,domain,0.9602297178607612,0.7896900821428474,-0.17053963571791375
openai-gpt41,United States,Teacher,role,0.9837343597681094,0.9587787791912503,-0.024955580576859093
openai-gpt41,United States,Uncle,direct_marker,0.8075848846026658,0.81734542214651,0.009760537543844205
openai-gpt41,United States,Uncle,domain,0.8699155297736259,0.8112781244591328,-0.05863740531449302
