id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-gemma2-2b_Teacher_Canada_female,ollama-gemma2-2b,gemma,2B,female,Canada,Teacher,204,"['anya', 'live', 'cozy', 'cabin', 'nestle', 'near', 'shore', 'lake', 'superior', 'teacher', 'say', 'voice', 'soft', 'like', 'fall', 'snow', 'grandmama', 'tell', 'anya', 'sure', 'carry', 'kindness', 'like', 'warm', 'winter', 'coat', '\n\n', 'teacher', 'eye', 'twinkle', 'continue', 'day', 'walk', 'lake', 'dog', 'finn', 'see', 'little', 'seabird', 'struggle', 'rock', 'wing', 'get', 'tangle', 'fishing', 'line', 'heart', 'sink', 'leave', 'remember', 'grandmama', 'word', '\n\n', 'hold', 'finn', 'close', 'approach', 'bird', 'carefully', 'anya', 'gently', 'untangle', 'line', 'nimble', 'finger', 'hum', 'soothe', 'melody', 'childhood', 'little', 'chirp', 'thank', 'seabird', 'soar', 'vast', 'sky', 'say', 'anya', 'tuck', 'finn', 'ear', 'hand', 'goodnight', 'snuggle', 'help', 'hard', 'great', 'kindness', '\n\n', 'night', 'nestle', 'blanket', 'warm', 'soft', 'winter', 'snowstorm', 'anya', 'dream', 'little', 'seabird', 'soar', 'sunny', 'sky', 'reminder', 'kindness', 'like', 'warm', 'glow', 'fill', 'corner', 'heart', 'big', 'small']"
ollama-gemma2-2b_Teacher_Canada_male,ollama-gemma2-2b,gemma,2B,male,Canada,Teacher,186,"['time', 'little', 'village', 'nestle', 'roll', 'hill', 'ontario', 'live', 'liam', 'liam', 'like', 'boy', 'dream', 'roar', 'truck', 'hit', 'home', 'run', 'build', 'magnificent', 'snowman', 'winter', 'spend', 'hour', 'meticulously', 'craft', 'signature', 'lopsided', 'grin', 'snowy', 'white', 'beard', '\n\n', 'day', 'new', 'family', 'move', 'town', 'child', 'boisterous', 'play', 'game', 'street', 'liam', 'shy', 'afraid', 'interact', 'stormy', 'day', 'group', 'child', 'huddle', 'eavesdrop', 'shiver', 'cold', 'remember', 'grandmother', 'story', 'kindness', 'help', 'need', '\n\n', 'liam', 'grab', 'intricate', 'snowman', 'figurine', 'craft', 'extra', 'thick', 'extra', 'snowball', 'give', 'shiver', 'child', 'smile', 'wider', 'child', 'laughter', 'echo', 'village', 'liam', 'understand', 'true', 'strength', 'come', 'tower', 'giant', 'impressive', 'sculpture', 'small', 'act', 'kindness', 'need', 'learn', 'make', 'feel', 'safe', 'happy', 'important', 'build', 'snowman']"
ollama-gemma2-2b_Teacher_Brazil_female,ollama-gemma2-2b,gemma,2B,female,Brazil,Teacher,193,"['tonight', 'tell', 'story', 'sophia', 'beautiful', 'niece', 'love', 'dance', 'sophia', 'live', 'family', 'brazil', 'celebrate', 'occasion', 'music', 'laughter', 'learn', 'samba', 'young', 'age', 'grandmother', 'spirit', 'flow', 'sophia', 'like', 'rio', 'de', 'janeiro', 'sunshine', ' \n\n', 'sophia', 'know', 'joyful', 'dance', 'day', 'sure', 'move', 'right', 'child', 'start', 'dance', 'beautifully', 'sophia', 'feel', 'self', 'conscious', 'hesitate', 'join', 'think', 'maybe', 'talented', '\n\n', 'grandmother', 'teach', 'valuable', 'lesson', 'darling', 'step', 'joy', 'bring', 'sophia', 'start', 'dance', 'focus', 'fun', 'have', 'compare', 'dance', 'heart', 'feel', 'joy', 'samba', '\n\n', 'important', 'thing', 'embrace', 'unique', 'style', 'celebrate', 'joy', 'come', 'dancing', 'like', 'sophia', 'compare', 'especially', 'come', 'passion', 'true', 'fun']"
ollama-gemma2-2b_Teacher_Brazil_male,ollama-gemma2-2b,gemma,2B,male,Brazil,Teacher,196,"['hear', 'pedro', 'ask', 'son', 'gabriel', 'snuggle', 'deeply', 'blanket', 'eye', 'wide', 'curiosity', ' \n\n', 'tell', 'whisper', 'clutch', 'plush', 'jaguar', '\n\n', 'family', 'story', 'live', 'young', 'boy', 'name', 'pedro', 'coastal', 'town', 'florianopoli', 'begin', 'pedro', 'adventurous', 'love', 'explore', 'hide', 'beach', 'wear', 'shell', 'collection', 'day', 'search', 'new', 'treasure', 'smooth', 'pebble', 'colorful', 'shell', 'tiny', 'sea', 'glass', '\n\n', 'gabriel', 'gasp', 'intrigue', 'pedro', 'discovery', 'adventure', 'find', '\n\n', 'pedro', 'find', 'thing', 'treasure', 'reply', 'smile', 'softly', 'lost', 'crab', 'injure', 'starfish', 'struggle', 'water', 'gently', 'help', 'remember', 'true', 'joy', 'collect', 'trinket', 'kind', 'care', 'find', 'beautiful', 'beach', 'bring', 'comfort', 'hurt', '\n\n', 'find', 'thing', 'gabriel', 'muse', 'aloud', '\n\n', 'agree', 'matter', 'good', 'shiny', 'shell', 'sight', 'kindness', 'bring', 'joy', 'light', 'like', 'pedro']"
ollama-gemma2-2b_Teacher_Argentina_male,ollama-gemma2-2b,gemma,2B,male,Argentina,Teacher,203,"['time', 'bustling', 'marketplace', 'fill', 'colorful', 'stall', 'overflow', 'treat', 'live', 'mateo', 'mateo', 'love', 'family', 'traditional', 'empanada', 'business', 'carefully', 'craft', 'flaky', 'pastry', 'love', 'get', 'stick', 'worry', 'shop', 'need', 'sell', 'sigh', '\n\n', 'day', 'watch', 'vibrant', 'dancer', 'celebration', 'square', 'idea', 'spark', 'mateo', 'mind', 'gather', 'courage', 'approach', 'dancer', 'leader', 'woman', 'name', 'carman', 'kind', 'eye', 'thought', 'share', 'culture', 'people', 'ask', '\n\n', 'carman', 'smile', 'dance', 'story', 'say', 'empanadas', 'beautiful', 'piece', 'tell', '\n\n', 'mateo', 'bring', 'empanadas', 'celebration', 'share', 'story', 'family', 'history', 'tradition', 'offer', 'warm', 'sample', 'eager', 'visitor', 'soon', 'empanada', 'stall', 'pack', 'customer', 'draw', 'delicious', 'flavor', 'mateo', 'spirit', 'share', 'culture', ' \n\n', 'moral', 'story', 'share', 'culture', 'way', 'unique', 'lead', 'success', 'happiness']"
ollama-gemma2-2b_Teacher_Colombia_male,ollama-gemma2-2b,gemma,2B,male,Colombia,Teacher,203,"['time', 'bustling', 'market', 'square', 'colombia', 'live', 'little', 'boy', 'name', 'mateo', 'mateo', 'love', 'watch', 'colorful', 'fabric', 'shimmer', 'warm', 'colombian', 'sun', 'day', 'stand', 'abuela', 'listen', 'tell', 'story', 'beautiful', 'cabello', 'vibrant', 'woven', 'rug', 'adorn', 'ancestor', 'home', '\n\n', 'day', 'admire', 'weaver', 'stall', 'mateo', 'see', 'intricate', 'tapestry', 'look', 'like', 'imagine', 'depict', 'story', 'abuela', 'family', 'proud', 'warrior', 'shield', 'sword', 'face', 'fierce', 'courage', 'mateo', 'ask', 'weaver', 'frown', 'tapestry', 'say', 'gift', 'cherish', 'simply', 'buy', '\n\n', 'mateo', 'disappoint', 'wish', 'beautiful', 'story', 'later', 'abuela', 'find', 'star', 'tapestry', 'gentle', 'smile', 'remind', 'true', 'treasure', 'buy', 'sell', 'earn', 'pass', 'story', 'mateo', 'understand', 'real', 'value', 'tapestry', 'lie', 'meaning', 'day', 'forward', 'cherish', 'abuela', 'story', '\n\n', 'mateo', 'learn', 'important', 'thing', 'life', 'object', 'experience', 'connection']"
ollama-gemma2-2b_Teacher_UnitedArabEmirates_female,ollama-gemma2-2b,gemma,2B,female,United Arab Emirates,Teacher,198,"['heart', 'dubai', 'nestle', 'bustling', 'market', 'glitter', 'skyscraper', 'live', 'layla', 'layla', 'know', 'vibrant', 'spirit', 'kind', 'heart', 'love', 'share', 'story', 'abuya', 'grandmother', 'arabian', 'night', 'colorful', 'tale', 'djinn', 'desert', 'spirit', '\n\n', 'day', 'layla', 'find', 'shimmering', 'golden', 'box', 'old', 'corner', 'family', 'home', 'inside', 'delicate', 'silver', 'pendant', 'depict', 'crescent', 'moon', 'gift', 'great', 'great', 'grandmother', 'think', 'eye', 'wide', 'wonder', '\n\n', 'layla', 'wear', 'pendant', 'start', 'feel', 'special', 'confident', 'speak', 'school', 'soon', 'realise', 'friend', 'envious', 'new', 'shine', 'need', 'magic', 'come', 'friend', 'say', 'add', 'rely', 'thing', 'find', 'power', '\n\n', 'layla', 'smile', 'understand', 'pendant', 'bring', 'sense', 'belong', 'confidence', 'true', 'strength', 'come', 'find', 'inner', 'voice', 'celebrate', 'abuya', 'tell', 'story', 'arabian', 'night', '\n\n\n ', 'moral', 'lesson', 'true', 'strength', 'come', 'external', 'possession', 'appearance']"
ollama-gemma2-2b_Teacher_UnitedArabEmirates_male,ollama-gemma2-2b,gemma,2B,male,United Arab Emirates,Teacher,207,"['time', 'heart', 'dubai', 'live', 'young', 'samir', 'love', 'family', 'beautiful', 'heritage', 'house', 'intricate', 'calligraphy', 'wall', 'feel', 'lose', 'grandeur', 'wonder', '\n\n', 'samir', 'gift', 'vibrant', 'imagination', 'dreamed', 'building', 'sandcastle', 'reach', 'sky', 'day', 'grandmother', 'yasmine', 'notice', 'gaze', 'shimmering', 'arabian', 'gulf', '\n\n', 'darling', 'say', 'gently', 'remember', 'good', 'story', 'find', 'expect', '\n\n', 'yasmine', 'lead', 'beach', 'house', 'walk', 'samir', 'imagination', 'soar', 'transform', 'ordinary', 'sand', 'magical', 'kingdom', 'build', 'tower', 'castle', 'sprawl', 'fortress', 'brim', 'life', 'like', 'dream', '\n\n', 'yasmine', 'chuckle', 'world', 'fill', 'possibility', 'need', 'open', 'heart', 'listen', 'whisper', 'imagination', '\n\n', 'day', 'samir', 'embrace', 'magic', 'life', 'simplicity', 'learn', 'amidst', 'intricate', 'detail', 'little', 'thing', 'playful', 'gesture', 'sunset', 'glow', 'sandcastle', 'build', 'love', 'truly', 'bring', 'joy', 'true', 'greatness', 'lie', 'listen', 'inner', 'voice', 'let', 'imagination', 'run', 'wild']"
ollama-gemma2-2b_Teacher_SaudiArabia_male,ollama-gemma2-2b,gemma,2B,male,Saudi Arabia,Teacher,194,"['time', 'heart', 'bustling', 'riyadh', 'live', 'young', 'ali', 'boy', 'age', 'eager', 'build', 'sandcastle', 'race', 'toy', 'car', 'ali', 'find', 'draw', 'story', 'sit', 'hour', 'abuya', 'wise', 'storyteller', 'share', 'tale', 'ancient', 'arabian', 'hero', 'dazzle', 'caravan', 'journey', 'desert', 'sand', 'shimmer', 'city', 'moonlight', '\n\n', 'day', 'abuya', 'tell', 'story', 'brave', 'merchant', 'name', 'saleh', 'know', 'kindness', 'poor', 'traveler', 'barter', 'honesty', 'offer', 'help', 'hand', 'saleh', 'understand', 'say', 'abuya', 'true', 'wealth', 'lie', 'possession', 'sharing', '\n\n', 'ali', 'ponder', 'toy', 'beautiful', 'clothe', 'large', 'family', 'love', 'dearly', 'realize', 'story', 'abuya', 'tell', 'kindness', 'generous', 'help', 'need', 'ali', 'learn', 'importance', 'give', 'friend', 'tired', 'play', 'offer', 'toy', 'help', 'game', 'forget', 'true', 'wealth', 'lie', 'share']"
ollama-gemma2-2b_Teacher_Iran_female,ollama-gemma2-2b,gemma,2B,female,Iran,Teacher,185,"['time', 'charming', 'village', 'nestle', 'amidst', 'roll', 'hill', 'iran', 'live', 'young', 'girl', 'name', 'layla', 'layla', 'sunshine', 'smile', 'laughter', 'voice', 'dream', 'weave', 'thread', 'ancestor', 'rich', 'tapestry', 'story', 'tell', 'generation', 'past', 'curious', 'particularly', 'ancient', 'tradition', 'keep', 'family', 'heritage', 'alive', '\n\n', 'day', 'annual', 'persian', 'new', 'year', 'celebration', 'layla', 'see', 'group', 'woman', 'delicately', 'craft', 'beautiful', 'hand', 'weave', 'carpet', 'knot', 'pattern', 'tell', 'tale', 'century', 'ago', 'know', 'start', 'layla', 'wonder', 'aloud', '\n\n', 'old', 'woman', 'smile', 'answer', 'reply', 'eye', 'twinkle', 'wisdom', 'follow', 'story', 'weave', 'fabric', '\n\n', 'layla', 'learn', 'day', 'true', 'connection', 'find', 'answer', 'embrace', 'journey', 'share', 'beauty', 'like', 'layla', 'family', 'shape', 'heritage', 'story', 'hold', 'valuable', 'lesson', 'open', 'minded', 'kind', 'hearte', 'willing', 'learn']"
ollama-gemma2-2b_Teacher_Iran_male,ollama-gemma2-2b,gemma,2B,male,Iran,Teacher,200,"['tonight', 'story', 'reza', 'young', 'boy', 'bright', 'eye', 'mischievous', 'smile', 'heart', 'large', 'persian', 'carpet', 'family', 'home', 'weave', 'intricate', 'pattern', 'whisper', 'secret', 'rich', 'past', 'reza', 'love', 'story', 'especially', 'pass', 'grandmother', 'ancient', 'empire', 'brave', 'king', 'rule', 'magnificent', 'land', '\n\n', 'day', 'explore', 'grandfather', 'workshop', 'fill', 'dusty', 'tool', 'forget', 'trinket', 'reza', 'stumble', 'old', 'wooden', 'box', 'hide', 'corner', 'inside', 'nestle', 'fade', 'fabric', 'chip', 'ceramic', 'doll', 'lie', 'tiny', 'compass', 'hold', 'tight', 'mesmerize', 'polished', 'silver', 'surface', 'gaze', 'wind', 'whisper', 'open', 'window', 'compass', 'needle', 'suddenly', 'spin', 'wildly', 'point', 'north', '\n\n', 'reza', 'learn', 'day', 'courage', 'initially', 'scared', 'unknown', 'curiosity', 'overcome', 'fear', 'like', 'compass', 'path', 'adventure', 'hide', 'plain', 'sight', 'wait', 'brave', 'follow', 'remember', 'dear', 'son', 'journey', 'valuable', 'destination', 'beautiful', 'discovery', 'lie', 'unexpected', 'turn']"
ollama-gemma2-2b_Teacher_Egypt_female,ollama-gemma2-2b,gemma,2B,female,Egypt,Teacher,170,"['tonight', 'little', 'teacher', 'say', 'softly', 'let', 'tell', 'tale', 'neferet', 'young', 'girl', 'live', 'ancient', 'egypt', '\n\n', 'neferet', 'eye', 'shine', 'like', 'star', 'nile', 'excited', 'adventurous', 'spirit', 'explore', 'bustling', 'marketplace', 'basket', 'colorful', 'spice', 'today', 'feel', 'lost', 'smell', 'date', 'frankincense', 'overwhelm', 'sens', 'aroma', 'blending', 'confusing', 'jumble', '\n\n', 'neferet', 'see', 'group', 'girl', 'dance', 'shade', 'palm', 'tree', 'wish', 'join', 'approach', 'hop', 'participate', 'simply', 'giggle', 'want', 'dance', 'say', 'artist', 'dancer', 'word', 'sting', 'neferet', 'heart', 'realize', 'curious', 'passionate', 'learn', 'refine', 'skill', '\n\n', 'neferet', 'teacher', 'smile', 'valuable', 'lesson', 'away', 'tonight', 'remember', 'little', 'true', 'expression', 'lie', 'balance', 'passion', 'skill']"
ollama-gemma2-2b_Teacher_Egypt_male,ollama-gemma2-2b,gemma,2B,male,Egypt,Teacher,198,"['time', 'village', 'nestle', 'golden', 'sand', 'egypt', 'live', 'ahmed', 'ahmed', 'love', 'playing', 'bustling', 'market', 'bargaining', 'merchant', 'shiny', 'copper', 'coin', 'watch', 'camel', 'carry', 'basket', 'fill', 'date', 'heart', 'yearn', 'learn', 'explore', 'ancient', 'secret', 'hide', 'beneath', 'desert', 'surface', '\n\n', 'day', 'wise', 'old', 'storyteller', 'visit', 'village', 'speak', 'mythical', 'creature', 'say', 'roam', 'sand', 'treasure', 'lose', 'pharaohs', 'hide', 'passage', 'deep', 'underground', 'ahmed', 'captivate', 'beg', 'storyteller', 'knowledge', 'eye', 'shin', 'thirst', 'adventure', '\n\n', 'key', 'storyteller', 'declare', 'find', 'treasure', 'use', 'mind', 'understand', 'true', 'wisdom', 'lie', 'learn', 'story', 'shape', 'ahmed', 'know', 'explore', 'world', 'corner', 'village', 'leave', 'sand', 'fill', 'street', 'imagination', 'curiosity', 'thing', 'differently', 'discover', 'beauty', 'hide', 'everyday', 'moment', ' \n\n', 'ahme', 'learn', 'true', 'rich', 'lie', 'gold', 'treasure', 'wisdom', 'courage', 'face', 'new', 'challenge', 'curious', 'heart']"
ollama-gemma2-2b_Teacher_Turkey_female,ollama-gemma2-2b,gemma,2B,female,Turkey,Teacher,202,"['time', 'nestle', 'roll', 'hill', 'wildflower', 'fragrant', 'citrus', 'grove', 'live', 'layla', 'layla', 'know', 'thing', 'beautiful', 'blue', 'eye', 'sparkle', 'like', 'aegean', 'sea', 'heart', 'warm', 'sun', 'drench', 'turkish', 'coffee', 'grandmother', 'brew', 'morning', 'layla', 'feel', 'lost', 'spirit', 'yearn', 'adventure', '\n\n', 'day', 'old', 'wizened', 'woman', 'name', 'ayşe', 'gifted', 'layla', 'tiny', 'silver', 'birdcage', 'cage', 'whisper', 'soft', 'voice', 'hold', 'key', 'heart', 'desire', 'curious', 'determine', 'layla', 'spend', 'week', 'explore', 'world', 'chase', 'mischievous', 'butterfly', 'sun', 'drench', 'orchard', 'sing', 'flock', 'bird', 'dawn', 'learn', 'faraway', 'land', 'travel', 'storyteller', '\n\n', 'new', 'adventure', 'layla', 'discover', 'spirit', 'lose', 'find', 'cage', 'fill', 'memory', 'paint', 'wing', 'reminder', 'joy', 'lie', 'reach', 'far', 'destination', 'embrace', 'journey', '\n\n\n', 'layla', 'learn', 'true', 'courage', 'conquer', 'world', 'discover', 'great', 'adventure', 'find', 'right', 'home', 'sky', 'star', 'heart', 'open', 'beauty']"
ollama-gemma2-2b_Teacher_Turkey_male,ollama-gemma2-2b,gemma,2B,male,Turkey,Teacher,186,"['tonight', 'tale', 'take', 'istanbul', 'hero', 'ali', 'voice', 'warm', 'like', 'turkish', 'night', 'air', 'ali', 'young', 'boy', 'mischievous', 'grin', 'get', 'trouble', '\n\n', 'ali', 'love', 'collect', 'shiny', 'thing', 'button', 'bead', 'lose', 'coin', 'hoard', 'little', 'wooden', 'chest', 'bed', 'dream', 'build', 'magnificent', 'bridge', 'day', 'mother', 'chuckle', 'remember', 'ali', 'good', 'bridge', 'build', 'patience', 'kindness', '\n\n', 'day', 'new', 'boy', 'move', 'neighborhood', 'osman', 'quiet', 'shy', 'eye', 'blue', 'turkish', 'sky', 'child', 'eager', 'share', 'treasure', 'osman', 'remain', 'tight', 'lipped', '\n\n', 'ali', 'approach', 'chest', 'overflow', 'trinket', 'want', 'ask', 'osman', 'shake', 'head', 'clutch', 'single', 'pebble', 'see', 'sadness', 'ali', 'think', 'kindness', 'sharing', 'valuable', 'shiny', 'thing', 'open', 'chest', 'offer', 'pebble', 'osman', 'hesitate', 'slowly', 'take', '\n\n', 'kindness', 'ali', 'whisper', 'precious', 'bridge']"
ollama-gemma2-2b_Teacher_Morocco_male,ollama-gemma2-2b,gemma,2B,male,Morocco,Teacher,195,"['heart', 'marrakech', 'vibrant', 'souks', 'live', 'ahmed', 'young', 'boy', 'eye', 'bright', 'turquoise', 'tile', 'ancient', 'mosque', 'wall', 'family', 'artisan', 'morocco', 'generation', 'workshop', 'fill', 'scent', 'sandalwood', 'fragrant', 'spice', 'ahmed', 'yearned', 'explore', 'father', 'bustling', 'workshop', 'seek', 'adventure', 'faraway', 'land', 'learn', 'storytelle', 'night', '\n\n', 'day', 'travel', 'merchant', 'arrive', 'souk', 'map', 'depict', 'exotic', 'landscape', 'dear', 'boy', 'say', 'travel', 'opportunity', 'discovery', 'like', 'creativity', 'ahmed', 'see', 'chance', 'embark', 'journey', 'knowledge', 'wonder', 'trade', 'father', 'fine', 'clay', 'pot', 'small', 'compass', 'tattered', 'map', '\n\n', 'venture', 'familiar', 'wall', 'workshop', 'brave', 'new', 'street', 'encounter', 'diverse', 'people', 'exploration', 'teach', 'true', 'understanding', 'come', 'learn', 'sharing', 'landscape', 'vibrant', 'tapestry', 'culture', 'newfound', 'perspective', 'broaden', 'heart', 'ignite', 'passion', 'learn', 'embrace', 'diversity', 'valuable', 'lesson', 'carry', 'life', 'lead']"
ollama-gemma2-2b_Teacher_Nigeria_female,ollama-gemma2-2b,gemma,2B,female,Nigeria,Teacher,192,"['time', 'bustling', 'marketplace', 'lago', 'nigeria', 'live', 'young', 'girl', 'name', 'ada', 'love', 'watch', 'people', 'dance', 'market', 'friday', 'night', 'brightly', 'colored', 'clothe', 'sway', 'lively', 'rhythm', 'ada', 'yearn', 'join', 'spin', 'twirl', 'like', '\n\n', 'day', 'meet', 'wise', 'elder', 'teach', 'dance', 'grace', 'poise', 'ada', 'say', 'true', 'beauty', 'lie', 'step', 'joy', 'carry', 'ada', 'realize', 'learn', 'dance', 'important', 'heart', 'music', 'truly', 'matter', '\n\n', 'practice', 'ada', 'feel', 'lightness', 'inside', 'step', 'replace', 'dance', 'laughter', 'love', 'share', 'smile', 'learn', 'express', 'movement', 'word', 'dance', 'instrument', 'joy', 'spread', 'happiness', 'go', '\n\n\n', 'ada', 'story', 'teach', 'find', 'true', 'beauty', 'find', 'rhythm', 'dance', 'beat', 'heart', 'remember', 'inner', 'beauty', 'shin', 'bright', 'costume', 'fancy', 'step']"
ollama-gemma2-2b_Teacher_Nigeria_male,ollama-gemma2-2b,gemma,2B,male,Nigeria,Teacher,184,"['tonight', 'bedtime', 'story', 'adebayo', 'little', 'boy', 'vibrant', 'village', 'nestle', 'deep', 'lush', 'forest', 'nigeria', 'adebayo', 'big', 'eye', 'infectious', 'grin', 'adventurous', 'spirit', 'love', 'explore', 'forest', 'trail', 'wild', 'mango', 'grow', 'plump', 'branch', 'colourful', 'butterfly', 'dance', 'flower', '\n\n', 'day', 'adebayo', 'stumble', 'shimmering', 'pool', 'hide', 'deep', 'jungle', 'legend', 'tell', 'talk', 'animal', 'live', 'brave', 'child', 'dare', 'visit', 'hesitantly', 'adebayo', 'take', 'leap', 'dip', 'toe', 'cool', 'water', 'hear', 'voice', 'faint', 'clear', 'morning', 'birdsong', 'little', 'courage', 'talk', '\n\n', 'playful', 'monkey', 'jump', 'bank', 'eye', 'sparkle', 'mischievous', 'mirth', 'greet', 'adebayo', 'share', 'story', 'hide', 'treasure', 'secret', 'trail', 'adebayo', 'spend', 'hour', 'explore', 'forest', 'heart', 'fill', 'joy', 'learn', 'bravery', 'curiosity', 'realize', 'word', 'storybook', 'live', 'courage', 'find', 'unexpected', 'depth', 'heart']"
ollama-gemma2-2b_Teacher_Kenya_female,ollama-gemma2-2b,gemma,2B,female,Kenya,Teacher,163,"['tonight', 'hear', 'abeni', 'whisper', 'tuck', 'strand', 'hair', 'daughter', 'ear', 'come', 'small', 'village', 'kenya', 'family', 'run', 'vibrant', 'spice', 'shop', '\n\n', 'abeni', 'young', 'curious', 'brim', 'energy', 'day', 'help', 'grandmother', 'measure', 'spice', 'mix', 'care', 'create', 'mouthwatering', 'flavor', 'customer', '\n\n', 'day', 'abeni', 'find', 'hold', 'particularly', 'beautiful', 'gourd', 'crimson', 'spice', 'unlike', 'whisper', 'mesmerize', 'beauty', 'look', 'like', 'good', 'chai', 'want', 'use', 'grandmother', 'prized', 'ingredient', 'create', 'magical', '\n\n', 'try', 'mix', 'mother', 'favorite', 'recipe', 'result', 'strange', 'earthy', 'concoction', 'taste', 'abeni', 'disappoint', 'experiment', 'learn', 'mistake', 'finally', 'create', 'chai', 'unlike', 'unique', 'delicious', ' \n\n', 'say', 'good', 'thing', 'come', 'take', 'risk', 'try', 'new', 'thing']"
ollama-gemma2-2b_Teacher_Kenya_male,ollama-gemma2-2b,gemma,2B,male,Kenya,Teacher,201,"['kiki', 'mama', 'voice', 'echo', 'grand', 'hall', 'home', 'prepare', 'masai', 'ceremony', '\n\n', 'kiki', 'small', 'boy', 'eye', 'bright', 'acacia', 'leave', 'dance', 'midday', 'sun', 'race', 'narrow', 'stair', 'father', 'workshop', 'amidst', 'smell', 'wood', 'polish', 'leather', 'stand', 'papa', 'patiently', 'craft', 'intricate', 'bead', 'task', 'make', 'occasion', '\n\n', 'kiki', 'love', 'watch', 'papa', 'create', 'carefully', 'gather', 'tiny', 'pebble', 'smooth', 'ivory', 'mama', 'gentle', 'finger', 'arrange', 'pattern', 'tell', 'story', 'bravery', 'strength', 'family', 'unity', 'today', 'kiki', 'watch', 'pattern', 'shape', 'depict', 'grandfather', 'journey', 'maasai', 'warrior', 'spirit', 'etch', 'bead', '\n\n', 'papa', 'hand', 'small', 'bead', 'look', 'kiki', 'eye', 'remember', 'papa', 'say', 'softly', 'story', 'rhythm', 'like', 'life', '\n\n', 'kiki', 'nod', 'weight', 'message', 'settle', 'young', 'shoulder', 'know', 'life', 'journey', 'unique', 'tell', 'powerful', 'tale', 'listen', 'closely', 'like', 'bead', 'papa', 'craft', 'love', 'care']"
ollama-gemma2-2b_Teacher_Ethiopia_female,ollama-gemma2-2b,gemma,2B,female,Ethiopia,Teacher,175,"['bustling', 'marketplace', 'nestle', 'vibrant', 'color', 'ethiopian', 'spice', 'live', 'young', 'girl', 'name', 'abeni', 'abeni', 'know', 'bright', 'smile', 'bright', 'dream', 'night', 'gaze', 'star', 'imagine', 'fly', 'high', 'weave', 'cloud', 'paint', 'constellation', 'ancient', 'tale', '\n\n', 'abeni', 'father', 'respected', 'storyteller', 'tell', 'story', 'courageous', 'queen', 'wise', 'king', 'ethiopia', 'rich', 'history', 'listen', 'closely', 'abeni', 'eye', 'twinkle', 'like', 'star', 'story', 'teach', 'important', '\n\n', 'day', 'abeni', 'find', 'lose', 'crowd', 'separate', 'father', 'fear', 'grip', 'heart', 'wander', 'bustling', 'market', 'suddenly', 'bump', 'kind', 'old', 'woman', 'offer', 'help', 'point', 'home', 'old', 'woman', 'say', 'wisdom', 'lose', 'small', 'gesture', 'kindness', 'guide', '\n\n', 'day', 'forward', 'abeni', 'remember', 'lesson', 'kindness', 'face', 'fear', 'big', 'hero', 'story']"
ollama-gemma2-2b_Teacher_Ethiopia_male,ollama-gemma2-2b,gemma,2B,male,Ethiopia,Teacher,208,"['time', 'nestle', 'vibrant', 'ethiopian', 'village', 'live', 'young', 'boy', 'name', 'amanuel', 'know', 'bright', 'smile', 'kind', 'heart', 'ready', 'help', 'neighbor', 'day', 'terrible', 'drought', 'grip', 'land', 'lush', 'field', 'crack', 'earth', 'animal', 'struggle', 'water', '\n\n', 'amanuel', 'feel', 'helpless', 'watch', 'crop', 'wither', 'family', 'suffer', 'want', 'declare', 'tear', 'eye', 'know', '\n\n', 'seek', 'advice', 'village', 'elder', 'teach', 'importance', 'community', 'perseverance', 'share', 'story', 'ancestor', 'unity', 'hard', 'work', 'overcome', 'drought', 'simple', 'solution', 'plant', 'drought', 'resistant', 'crop', 'dig', 'deep', 'well', 'amanuel', 'understand', 'expect', 'hold', 'answer', '\n\n', 'rally', 'friend', 'neighbor', 'share', 'effort', 'encourage', 'bright', 'spirit', 'work', 'day', 'day', 'slowly', 'surely', 'hope', 'bloom', 'land', 'amanuel', 'learn', 'face', 'challenge', 'teamwork', 'determination', 'help', 'overcome', 'especially', 'share', '\n\n', 'amanuel', 'remember', 'true', 'strength', 'lie', 'power', 'work']"
ollama-gemma2-2b_Teacher_SouthAfrica_female,ollama-gemma2-2b,gemma,2B,female,South Africa,Teacher,202,"['heart', 'stellenbosch', 'nestle', 'vineyard', 'whispering', 'oak', 'live', 'maya', 'young', 'girl', 'eye', 'like', 'melt', 'chocolate', 'hair', 'dark', 'midnight', 'grandmother', 'story', 'fill', 'head', 'tale', 'ubuntu', 'spirit', 'interconnectedness', 'link', 'people', 'south', 'africa', '\n\n', 'day', 'play', 'bustling', 'market', 'maya', 'stumble', 'lost', 'baby', 'bird', 'wing', 'tangle', 'discard', 'piece', 'string', 'fear', 'grip', 'maya', 'heart', 'remember', 'grandmother', 'word', 'small', 'action', 'big', 'difference', 'carefully', 'untangle', 'bird', 'wing', 'nimble', 'finger', 'quiet', 'determination', '\n\n', 'mother', 'bird', 'search', 'frantically', 'lost', 'chick', 'soar', 'nest', 'maya', 'arrive', 'home', 'little', 'heart', 'fill', 'quiet', 'pride', 'small', 'act', 'kindness', 'power', 'maya', 'forget', 'ubuntu', 'mean', 'look', 'help', 'need', 'large', 'small', 'flashy', 'show', 'love', 'compassion', 'action', 'take', 'like', 'strong', 'vine', 'connect', 'earth', 'life', 'sustain', 'kindness', 'extend']"
